"","location_id","year","sitc_eci","hs_eci","growth_proj","sitc_eci_rank","hs_eci_rank","code"
"1872",145,2003,-0.850748121738434,-0.97441154718399,NA,"104",196,"MNG"
"1873",145,2004,-0.997529208660126,-1.10576021671295,3.04,"113",198,"MNG"
"1874",145,2005,-0.78577995300293,-1.08035111427307,3.39,"103",199,"MNG"
"1875",145,2006,-0.906518399715424,-1.15505135059357,3.07,"109",210,"MNG"
"1876",145,2007,-1.04933333396912,-1.1384220123291,2.95,"116",210,"MNG"
"1877",145,2008,-1.19359171390533,-1.14804553985596,2.73,"119",214,"MNG"
"1878",145,2009,-0.917377531528473,-0.929622709751129,3.17,"106",191,"MNG"
"1879",145,2010,-1.41332006454468,-1.21044397354126,2.65,"125",211,"MNG"
"1880",145,2011,-1.0761491060257,-1.11275029182434,2.82,"117",209,"MNG"
"1881",145,2012,-1.44135820865631,-1.28972387313843,2.36,"124",217,"MNG"
"1882",145,2013,-1.30797398090363,-1.36869621276855,2.39,"123",220,"MNG"
"1883",145,2014,-1.37248992919922,-1.44976222515106,2.32,"123",222,"MNG"
"1884",145,2015,-1.12474238872528,-1.15538132190704,2.39,"119",204,"MNG"
"1885",145,2016,-1.13261520862579,-0.686072707176208,3.02,"119",174,"MNG"
"1886",145,2017,-1.02533733844757,-0.980977773666382,2.12,"113",194,"MNG"
"1887",147,1995,-0.832088053226471,-0.871499538421631,NA,"106",178,"MOZ"
"1888",147,1996,-0.841106176376343,-1.12344121932983,NA,"103",187,"MOZ"
"1889",147,1997,-0.553142070770264,-0.719138026237488,NA,"84",159,"MOZ"
"1890",147,1998,-0.609664618968964,-0.654397010803223,NA,"91",153,"MOZ"
"1891",147,1999,-0.348176509141922,-0.417660534381866,NA,"79",142,"MOZ"
"1892",147,2000,-0.66018134355545,-0.597931206226349,NA,"95",166,"MOZ"
"1893",147,2001,-1.36785686016083,-1.2155065536499,NA,"124",209,"MOZ"
"1894",147,2002,-1.33825063705444,-1.04616820812225,NA,"124",200,"MOZ"
"1895",147,2003,-1.4378422498703,-1.34981095790863,NA,"125",215,"MOZ"
"1896",147,2004,-1.18776452541351,-1.23219227790833,4.63,"122",209,"MOZ"
"1897",147,2005,-1.31180250644684,-1.52658832073212,4.38,"121",217,"MOZ"
"1898",147,2006,-1.19641506671906,-1.13171184062958,4.84,"122",208,"MOZ"
"1899",147,2007,-1.19843089580536,-1.26811933517456,4.54,"122",214,"MOZ"
"1900",147,2008,-1.09821927547455,-1.11251032352448,4.42,"116",207,"MOZ"
"1901",147,2009,-0.982411980628967,-0.890606224536896,4.54,"112",189,"MOZ"
"1902",147,2010,-1.44364488124847,-1.57772946357727,3.75,"127",223,"MOZ"
"1903",147,2011,-1.19033217430115,-1.19657015800476,4.28,"123",213,"MOZ"
"1904",147,2012,-1.30133533477783,-1.36625146865845,4.29,"120",219,"MOZ"
"1905",147,2013,-1.21241581439972,-1.2986261844635,4.49,"120",217,"MOZ"
"1906",147,2014,-0.988721549510956,-1.19561433792114,4.62,"111",212,"MOZ"
"1907",147,2015,-0.887389004230499,-1.03103065490723,5.32,"109",201,"MOZ"
"1908",147,2016,-1.20729184150696,-1.28166842460632,5.13,"122",214,"MOZ"
"1909",147,2017,-1.30579912662506,-1.32941234111786,5.11,"123",214,"MOZ"
"1910",148,1995,-1.79101824760437,-1.94434726238251,NA,"125",214,"MRT"
"1911",148,1996,-1.13155257701874,-1.24517512321472,NA,"114",192,"MRT"
"1912",148,1997,-1.68220186233521,-1.67604959011078,NA,"126",209,"MRT"
"1913",148,1998,-1.30422568321228,-0.972259402275085,NA,"116",176,"MRT"
"1914",148,1999,-1.30442631244659,-1.25407063961029,NA,"120",194,"MRT"
"1915",148,2000,-1.42835903167725,-1.40901803970337,NA,"125",215,"MRT"
"1916",148,2001,-1.19802701473236,-1.19403493404388,NA,"118",207,"MRT"
"1917",148,2002,-1.31126606464386,-1.41585946083069,NA,"122",220,"MRT"
"1918",148,2003,-0.690984070301056,-1.0830442905426,NA,"97",199,"MRT"
"1919",148,2004,-1.85979986190796,-1.61410737037659,3.53,"131",226,"MRT"
"1920",148,2005,-1.34816467761993,-1.66662800312042,3.64,"122",225,"MRT"
"1921",148,2006,-1.78257405757904,-1.70603573322296,3.04,"129",223,"MRT"
"1922",148,2007,-1.84565603733063,-1.8110556602478,3.14,"131",228,"MRT"
"1923",148,2008,-2.01444673538208,-2.12881731987,3.04,"133",228,"MRT"
"1924",148,2009,-1.45938837528229,-1.70820474624634,3.24,"128",227,"MRT"
"1925",148,2010,-1.99531841278076,-1.93595564365387,2.96,"133",230,"MRT"
"1926",148,2011,-1.59554243087769,-1.38612949848175,3.2,"128",222,"MRT"
"1927",148,2012,-1.5107741355896,-1.53801596164703,3.38,"127",225,"MRT"
"1928",148,2013,-1.81595647335052,-2.00392198562622,3.05,"131",232,"MRT"
"1929",148,2014,-1.50451171398163,-1.45382273197174,3.39,"127",223,"MRT"
"1930",148,2015,-0.989222049713135,-1.36216020584106,NA,"114",216,"MRT"
"1931",148,2016,-1.48033654689789,-1.41693770885468,3.8,"128",221,"MRT"
"1932",148,2017,-1.43426370620728,-1.58797883987427,2.82,"126",224,"MRT"
"1933",151,1995,-0.511487126350403,-0.391541033983231,NA,"86",143,"MUS"
"1934",151,1996,-0.60618382692337,-0.427302896976471,NA,"89",139,"MUS"
"1935",151,1997,-0.330178499221802,-0.473125785589218,NA,"77",141,"MUS"
"1936",151,1998,-0.462257623672485,-0.499915182590485,NA,"85",146,"MUS"
"1937",151,1999,-0.413277059793472,-0.457454919815063,NA,"84",144,"MUS"
"1938",151,2000,-0.456195533275604,-0.447939902544022,NA,"84",153,"MUS"
"1939",151,2001,-0.357848674058914,-0.334674268960953,NA,"79",144,"MUS"
"1940",151,2002,-0.477033615112305,-0.367680191993713,NA,"85",155,"MUS"
"1941",151,2003,-0.222727239131927,-0.280967772006989,NA,"76",143,"MUS"
"1942",151,2004,-0.124922096729279,-0.293958485126495,2.25,"68",146,"MUS"
"1943",151,2005,-0.214985027909279,-0.304325848817825,2.12,"71",148,"MUS"
"1944",151,2006,-0.246709793806076,-0.244710773229599,1.89,"75",147,"MUS"
"1945",151,2007,-0.157750681042671,-0.343848913908005,1.85,"68",150,"MUS"
"1946",151,2008,-0.140180304646492,-0.199092209339142,1.89,"70",137,"MUS"
"1947",151,2009,0.0632153227925301,-0.211257964372635,2.29,"62",139,"MUS"
"1948",151,2010,-0.034554298967123,-0.0552038475871086,2.43,"63",125,"MUS"
"1949",151,2011,-0.0477515459060669,-0.044954564422369,2.15,"66",123,"MUS"
"1950",151,2012,0.0222075488418341,0.0407778881490231,2.36,"63",120,"MUS"
"1951",151,2013,-0.0872927159070969,-0.116731747984886,2.38,"68",132,"MUS"
"1952",151,2014,0.0103603862226009,0.0247587691992521,2.26,"62",117,"MUS"
"1953",151,2015,-0.163790926337242,-0.0666508674621582,2.22,"69",133,"MUS"
"1954",151,2016,-0.256871461868286,-0.151037439703941,3.31,"75",135,"MUS"
"1955",151,2017,-0.0912614613771439,-0.0479148253798485,4.22,"67",129,"MUS"
"1956",152,1995,-0.948788404464722,-1.06614553928375,NA,"110",190,"MWI"
"1957",152,1996,-1.20881509780884,-1.43039858341217,NA,"118",203,"MWI"
"1958",152,1997,-1.27201867103577,-1.44014954566956,NA,"120",206,"MWI"
"1959",152,1998,-1.30657386779785,-1.50824356079102,NA,"117",202,"MWI"
"1960",152,1999,-1.23117589950562,-1.33885300159454,NA,"118",199,"MWI"
"1961",152,2000,-1.17587947845459,-1.21223878860474,NA,"120",208,"MWI"
"1962",152,2001,-1.37310528755188,-1.50731945037842,NA,"125",221,"MWI"
"1963",152,2002,-1.60091781616211,-1.48035967350006,NA,"131",221,"MWI"
"1964",152,2003,-1.58904623985291,-1.55970740318298,NA,"130",222,"MWI"
"1965",152,2004,-1.44179248809814,-1.77762246131897,5.72,"127",227,"MWI"
"1966",152,2005,-1.39649164676666,-1.58694958686829,5.73,"124",221,"MWI"
"1967",152,2006,-0.908480405807495,-1.20827901363373,6.08,"110",212,"MWI"
"1968",152,2007,-0.98134583234787,-1.39174473285675,5.76,"114",219,"MWI"
"1969",152,2008,-0.966127276420593,-1.33994209766388,6.12,"108",217,"MWI"
"1970",152,2009,-1.19465136528015,-1.41744863986969,5.26,"118",219,"MWI"
"1971",152,2010,-0.869938850402832,-0.89532196521759,5.8,"108",192,"MWI"
"1972",152,2011,-0.87800669670105,-0.985784649848938,5.89,"107",199,"MWI"
"1973",152,2012,-1.15755462646484,-1.23203587532043,5.78,"117",216,"MWI"
"1974",152,2013,-0.93228405714035,-0.899464666843414,6.11,"106",191,"MWI"
"1975",152,2014,-0.354403018951416,-0.360239893198013,5.66,"78",151,"MWI"
"1976",152,2015,-0.693853616714478,-0.401728063821793,6.01,"98",158,"MWI"
"1977",152,2016,-0.842514097690582,-0.953691005706787,4.92,"100",189,"MWI"
"1978",152,2017,-0.843381285667419,-0.591849386692047,4.61,"103",172,"MWI"
"1979",153,1995,0.472958534955978,0.308205783367157,NA,"36",88,"MYS"
"1980",153,1996,0.4845931828022,0.325543463230133,NA,"38",79,"MYS"
"1981",153,1997,0.608900845050812,0.395983308553696,NA,"33",73,"MYS"
"1982",153,1998,0.415851473808289,0.41202712059021,NA,"40",72,"MYS"
"1983",153,1999,0.816163837909698,0.428871810436249,NA,"27",74,"MYS"
"1984",153,2000,0.707153022289276,0.466977149248123,NA,"29",82,"MYS"
"1985",153,2001,0.791032075881958,0.601561844348907,NA,"28",67,"MYS"
"1986",153,2002,0.910520136356354,0.545943737030029,NA,"27",65,"MYS"
"1987",153,2003,1.0577574968338,0.551653027534485,NA,"24",75,"MYS"
"1988",153,2004,1.11771559715271,0.520394265651703,4.73,"23",67,"MYS"
"1989",153,2005,0.97062474489212,0.650971412658691,4.64,"26",60,"MYS"
"1990",153,2006,0.967899143695831,0.690264642238617,4.62,"26",65,"MYS"
"1991",153,2007,0.96964830160141,0.556231081485748,4.5,"26",79,"MYS"
"1992",153,2008,0.919631659984589,0.70089054107666,4.51,"30",63,"MYS"
"1993",153,2009,0.801520228385925,0.800055027008057,4.34,"34",61,"MYS"
"1994",153,2010,0.847004175186157,0.787963151931763,4.51,"30",56,"MYS"
"1995",153,2011,0.959364712238312,0.870689272880554,4.71,"28",53,"MYS"
"1996",153,2012,1.00881242752075,0.874383509159088,4.76,"25",56,"MYS"
"1997",153,2013,0.976226449012756,0.990213990211487,4.86,"28",43,"MYS"
"1998",153,2014,0.973514378070831,1.00460088253021,4.87,"28",40,"MYS"
"1999",153,2015,1.02929174900055,1.07172393798828,4.82,"25",39,"MYS"
"2000",153,2016,0.958296060562134,0.972210586071014,4.97,"27",45,"MYS"
"2001",153,2017,0.952234327793121,0.984397768974304,5.47,"28",41,"MYS"
"2002",155,1995,NA,NA,NA,"",NA,"NAM"
"2003",155,1996,NA,NA,NA,"",NA,"NAM"
"2004",155,1997,NA,NA,NA,"",NA,"NAM"
"2005",155,1998,NA,NA,NA,"",NA,"NAM"
"2006",155,1999,NA,NA,NA,"",NA,"NAM"
"2007",155,2000,-0.266824841499329,-0.287391483783722,NA,"76",138,"NAM"
"2008",155,2001,-0.446452260017395,-0.571071803569794,NA,"87",164,"NAM"
"2009",155,2002,-0.116443574428558,-0.195438012480736,NA,"72",138,"NAM"
"2010",155,2003,0.030637364834547,-0.200391665101051,NA,"60",131,"NAM"
"2011",155,2004,-0.431942313909531,-0.356074541807175,3.35,"83",151,"NAM"
"2012",155,2005,-0.446571409702301,-0.385399609804153,3.36,"86",155,"NAM"
"2013",155,2006,-0.386950820684433,-0.420061558485031,2.95,"82",161,"NAM"
"2014",155,2007,-0.505545914173126,-0.508214950561523,3.06,"86",158,"NAM"
"2015",155,2008,-0.166988223791122,-0.204296708106995,3.22,"72",138,"NAM"
"2016",155,2009,0.0451572053134441,-0.175575152039528,3.44,"63",134,"NAM"
"2017",155,2010,-0.313642561435699,-0.296844124794006,3.34,"76",149,"NAM"
"2018",155,2011,-0.387461930513382,-0.325139552354813,3.22,"81",147,"NAM"
"2019",155,2012,-0.259730219841003,-0.150004923343658,3.2,"79",130,"NAM"
"2020",155,2013,-0.316872000694275,-0.312764495611191,3.18,"77",146,"NAM"
"2021",155,2014,-0.481069296598434,-0.395862460136414,2.56,"88",155,"NAM"
"2022",155,2015,-0.309315830469131,-0.403188675642014,3.6,"79",159,"NAM"
"2023",155,2016,-0.440541684627533,-0.546251177787781,3.76,"84",164,"NAM"
"2024",155,2017,-0.404021769762039,-0.411319434642792,3.76,"83",157,"NAM"
"2025",159,1995,-2.17644071578979,-2.0561363697052,NA,"128",216,"NGA"
"2026",159,1996,-1.89222812652588,-1.75598692893982,NA,"127",210,"NGA"
"2027",159,1997,-1.83050882816315,-1.78097331523895,NA,"128",211,"NGA"
"2028",159,1998,-1.76494753360748,-1.69524264335632,NA,"128",207,"NGA"
"2029",159,1999,-1.89140057563782,-1.87185430526733,NA,"128",214,"NGA"
"2030",159,2000,-2.20400953292847,-2.08401942253113,NA,"132",229,"NGA"
"2031",159,2001,-1.98029184341431,-1.98079979419708,NA,"131",230,"NGA"
"2032",159,2002,-1.74980843067169,-1.83985245227814,NA,"132",228,"NGA"
"2033",159,2003,-1.66959071159363,-1.88445341587067,NA,"131",227,"NGA"
"2034",159,2004,-2.42370748519897,-2.34301209449768,2.73,"132",231,"NGA"
"2035",159,2005,-2.29588007926941,-2.31899333000183,2.83,"132",231,"NGA"
"2036",159,2006,-1.93564248085022,-1.93013048171997,3.35,"132",226,"NGA"
"2037",159,2007,-1.92458593845367,-1.7237765789032,3.53,"132",226,"NGA"
"2038",159,2008,-1.66883838176727,-1.99072551727295,3.34,"130",226,"NGA"
"2039",159,2009,-1.75359153747559,-1.50845289230347,3.52,"131",223,"NGA"
"2040",159,2010,-1.73485314846039,-1.86971354484558,3.25,"131",229,"NGA"
"2041",159,2011,-1.88201606273651,-1.5329430103302,3.26,"133",226,"NGA"
"2042",159,2012,-1.62536191940308,-1.78523051738739,3.74,"131",229,"NGA"
"2043",159,2013,-1.62486279010773,-1.61940944194794,3.42,"128",227,"NGA"
"2044",159,2014,-1.77158391475677,-1.20174360275269,3.05,"133",213,"NGA"
"2045",159,2015,-2.17340731620789,-2.12313532829285,2.63,"133",232,"NGA"
"2046",159,2016,-1.64419388771057,-1.71547198295593,3.14,"130",228,"NGA"
"2047",159,2017,-1.68006491661072,-1.70336663722992,3.43,"130",228,"NGA"
"2048",160,1995,-0.614619314670563,-0.384418129920959,NA,"90",142,"NIC"
"2049",160,1996,-0.786258697509766,-0.754181861877441,NA,"100",164,"NIC"
"2050",160,1997,-0.643585741519928,-0.749112784862518,NA,"93",163,"NIC"
"2051",160,1998,-0.773461520671844,-0.762831628322601,NA,"102",160,"NIC"
"2052",160,1999,-0.745389699935913,-0.694890439510345,NA,"101",160,"NIC"
"2053",160,2000,-0.776511430740356,-0.767118155956268,NA,"102",180,"NIC"
"2054",160,2001,-0.936081230640411,-0.944672167301178,NA,"111",193,"NIC"
"2055",160,2002,-0.670284748077393,-0.691548764705658,NA,"96",175,"NIC"
"2056",160,2003,-0.897715032100677,-0.858200967311859,NA,"107",189,"NIC"
"2057",160,2004,-0.927509009838104,-0.993648409843445,3.12,"110",191,"NIC"
"2058",160,2005,-0.91628634929657,-1.00150454044342,3.03,"110",195,"NIC"
"2059",160,2006,-0.955762207508087,-0.976044654846191,3.01,"114",198,"NIC"
"2060",160,2007,-0.754358947277069,-0.984980046749115,3.06,"102",197,"NIC"
"2061",160,2008,-0.724212348461151,-0.908979177474976,3.24,"99",192,"NIC"
"2062",160,2009,-0.788172543048859,-0.959237337112427,3.13,"98",195,"NIC"
"2063",160,2010,-0.94476056098938,-0.977707624435425,2.86,"113",196,"NIC"
"2064",160,2011,-0.738069653511047,-0.942575573921204,3.21,"99",198,"NIC"
"2065",160,2012,-0.672980308532715,-0.784321486949921,3.53,"97",179,"NIC"
"2066",160,2013,-0.814179599285126,-0.957828760147095,3.04,"104",193,"NIC"
"2067",160,2014,-0.880767524242401,-0.905621945858002,3.08,"105",190,"NIC"
"2068",160,2015,-0.956639409065247,-0.972179651260376,2.92,"112",197,"NIC"
"2069",160,2016,-0.846013307571411,-0.915718913078308,3.75,"101",187,"NIC"
"2070",160,2017,-0.900055885314941,-0.895275235176086,2.79,"107",188,"NIC"
"2071",162,1995,1.44387006759644,1.28689420223236,NA,"13",19,"NLD"
"2072",162,1996,1.38366329669952,1.35550808906555,NA,"16",18,"NLD"
"2073",162,1997,1.34754431247711,1.29419016838074,NA,"18",21,"NLD"
"2074",162,1998,1.29604995250702,1.29203116893768,NA,"17",19,"NLD"
"2075",162,1999,1.41947066783905,1.33053827285767,NA,"17",20,"NLD"
"2076",162,2000,1.25650751590729,1.30662560462952,NA,"20",19,"NLD"
"2077",162,2001,1.31952750682831,1.26687657833099,NA,"19",27,"NLD"
"2078",162,2002,1.23783147335052,1.23326790332794,NA,"21",29,"NLD"
"2079",162,2003,1.19781136512756,1.16169214248657,NA,"21",30,"NLD"
"2080",162,2004,1.17463433742523,1.25360214710236,3.03,"21",28,"NLD"
"2081",162,2005,1.09810841083527,1.17856585979462,2.86,"22",32,"NLD"
"2082",162,2006,1.11653482913971,1.15764391422272,2.65,"23",36,"NLD"
"2083",162,2007,1.00990188121796,1.11079108715057,2.53,"23",35,"NLD"
"2084",162,2008,1.05274987220764,1.10077333450317,2.48,"22",33,"NLD"
"2085",162,2009,1.08020520210266,1.13767552375793,2.4,"21",32,"NLD"
"2086",162,2010,1.04469394683838,1.2114622592926,2.55,"24",27,"NLD"
"2087",162,2011,1.037313580513,1.16111326217651,2.51,"23",36,"NLD"
"2088",162,2012,1.0040203332901,1.1307966709137,2.52,"27",33,"NLD"
"2089",162,2013,1.05684959888458,1.18427073955536,2.66,"25",33,"NLD"
"2090",162,2014,1.15715420246124,1.21548187732697,2.56,"21",30,"NLD"
"2091",162,2015,1.1095757484436,1.18308985233307,2.92,"24",30,"NLD"
"2092",162,2016,1.12178373336792,1.16025876998901,3.6,"22",33,"NLD"
"2093",162,2017,1.03858458995819,1.11019384860992,2.51,"26",34,"NLD"
"2094",163,1995,0.836110651493073,1.02706944942474,NA,"24",32,"NOR"
"2095",163,1996,0.804515957832336,1.15075314044952,NA,"28",24,"NOR"
"2096",163,1997,0.812596440315247,1.03698539733887,NA,"25",34,"NOR"
"2097",163,1998,0.957363605499268,1.14928126335144,NA,"23",26,"NOR"
"2098",163,1999,0.784844756126404,1.09329259395599,NA,"28",29,"NOR"
"2099",163,2000,0.669392645359039,0.994775474071503,NA,"30",42,"NOR"
"2100",163,2001,0.610864460468292,0.945569515228271,NA,"31",47,"NOR"
"2101",163,2002,0.756363451480865,1.07359540462494,NA,"28",35,"NOR"
"2102",163,2003,0.814068853855133,1.13396191596985,NA,"28",32,"NOR"
"2103",163,2004,0.712272882461548,1.08244407176971,1.92,"31",35,"NOR"
"2104",163,2005,0.797174155712128,1.10605192184448,1.49,"29",35,"NOR"
"2105",163,2006,0.646182000637054,1.01730823516846,1.59,"36",44,"NOR"
"2106",163,2007,0.839240550994873,0.987894058227539,1.72,"31",41,"NOR"
"2107",163,2008,0.692148447036743,0.839121997356415,1.37,"36",55,"NOR"
"2108",163,2009,0.811150312423706,0.951772511005402,1.73,"33",46,"NOR"
"2109",163,2010,0.69332480430603,0.938292264938354,1.56,"35",44,"NOR"
"2110",163,2011,0.727388858795166,0.803044617176056,1.41,"36",59,"NOR"
"2111",163,2012,0.636920213699341,0.863368809223175,1.02,"39",57,"NOR"
"2112",163,2013,0.72915256023407,0.939193189144135,1.42,"34",45,"NOR"
"2113",163,2014,0.785170555114746,0.910342276096344,1.73,"34",48,"NOR"
"2114",163,2015,1.01399612426758,0.956742107868195,2.61,"26",46,"NOR"
"2115",163,2016,0.631415665149689,0.90178918838501,2.54,"39",47,"NOR"
"2116",163,2017,0.555061042308807,0.804496705532074,2.53,"41",61,"NOR"
"2117",166,1995,0.480644077062607,0.508458197116852,NA,"35",66,"NZL"
"2118",166,1996,0.368718087673187,0.499809116125107,NA,"42",64,"NZL"
"2119",166,1997,0.40384829044342,0.581551015377045,NA,"42",61,"NZL"
"2120",166,1998,0.400287687778473,0.603122293949127,NA,"41",62,"NZL"
"2121",166,1999,0.307818204164505,0.530117511749268,NA,"43",64,"NZL"
"2122",166,2000,0.332305550575256,0.51564759016037,NA,"43",74,"NZL"
"2123",166,2001,0.197157189249992,0.470514744520187,NA,"52",79,"NZL"
"2124",166,2002,0.375394284725189,0.507879078388214,NA,"42",70,"NZL"
"2125",166,2003,0.337663680315018,0.585556209087372,NA,"42",70,"NZL"
"2126",166,2004,0.408882647752762,0.537369847297668,2.7,"44",65,"NZL"
"2127",166,2005,0.442577034235001,0.58923476934433,2.62,"44",68,"NZL"
"2128",166,2006,0.382329881191254,0.504484951496124,2.72,"46",78,"NZL"
"2129",166,2007,0.389953285455704,0.523120224475861,2.61,"48",82,"NZL"
"2130",166,2008,0.306488513946533,0.49253511428833,2.39,"51",84,"NZL"
"2131",166,2009,0.176429450511932,0.348507195711136,2.22,"56",100,"NZL"
"2132",166,2010,0.163235157728195,0.359181791543961,2.45,"53",89,"NZL"
"2133",166,2011,0.322280883789062,0.367779225111008,2.42,"47",89,"NZL"
"2134",166,2012,0.234378486871719,0.420932084321976,2.33,"51",89,"NZL"
"2135",166,2013,0.200860217213631,0.291982501745224,2.27,"52",99,"NZL"
"2136",166,2014,0.155278071761131,0.336912482976913,2.12,"54",89,"NZL"
"2137",166,2015,0.229232877492905,0.276606261730194,2.83,"50",99,"NZL"
"2138",166,2016,0.128545552492142,0.268317937850952,3,"58",99,"NZL"
"2139",166,2017,0.226281568408012,0.285228550434113,2.43,"51",98,"NZL"
"2140",167,1995,-0.170235231518745,-0.189494952559471,NA,"69",126,"OMN"
"2141",167,1996,-0.719573855400085,-0.717065989971161,NA,"95",162,"OMN"
"2142",167,1997,-0.0357610285282135,-0.248997583985329,NA,"63",122,"OMN"
"2143",167,1998,-0.148343667387962,-0.284273505210876,NA,"67",128,"OMN"
"2144",167,1999,-0.248527556657791,-0.114159762859344,NA,"70",117,"OMN"
"2145",167,2000,-0.670391082763672,-0.677131414413452,NA,"96",174,"OMN"
"2146",167,2001,-0.55826199054718,-0.563816905021667,NA,"91",163,"OMN"
"2147",167,2002,-0.358871966600418,-0.509622752666473,NA,"79",162,"OMN"
"2148",167,2003,-0.911261141300201,-0.782053053379059,NA,"108",185,"OMN"
"2149",167,2004,-0.314612448215485,-0.19825354218483,2.1,"78",139,"OMN"
"2150",167,2005,-0.458860963582993,-0.232027977705002,2.22,"89",143,"OMN"
"2151",167,2006,-0.773905992507935,-0.597850024700165,2.09,"98",178,"OMN"
"2152",167,2007,-0.518298804759979,-0.336627453565598,1.85,"88",149,"OMN"
"2153",167,2008,-0.593530654907227,-0.353511601686478,1.77,"91",152,"OMN"
